회원번호,회원상태,성별,나이,등록카드,결혼,구독여부,주소지,세부주소지,총구매액,가루,건강일반,건어물,견과,과실주,과일,과일채소,과자,기름/식초,김장채소,김치,꿀,냉동수산,닭/오리,돼지,두부/유부,떡,말린나물/건재,멥쌀,밀가공,밑반찬,버섯,보리/혼합곡,빵,뿌리채소,생물수산,생활용품,섬유,세제/세안,소,소금,소스/기타양념,손질한채소,수산가공,식기/편백,식사대용,쌈채소류,알,양념채소,어묵/묵,열매채소,유색미/발아미,유제품,육가공,음료,잎/줄기채소,장,잼/병조림/기타,전통주,절임/장아찌,중량(정육),즉석조리,차,찹쌀,콩/화본/깨,콩나물,해조,홍삼/녹용,화장품
1098211904,정상회원,여,59,국민은행,0,FALSE,대전광역시,서구,1753032,2,2,3,0,0,0,0,8,3,0,0,0,2,0,2,7,4,5,5,1,0,0,3,2,4,0,0,0,0,6,0,4,0,4,0,0,0,10,4,0,1,0,0,8,1,4,4,1,0,0,0,0,0,0,3,11,0,0,3
1098360384,정상회원,여,35,하나은행,0,FALSE,경상남도,거제시,32928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1098575680,정상회원,여,59,국민은행,미혼,FALSE,충청북도,보은군,44190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1098757568,정상회원,여,38,롯데카드,0,FALSE,대구광역시,수성구,99069,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1099017408,정상회원,여,42,SC제일은행,미혼,FALSE,전라북도,군산시,5169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1099102784,정상회원,여,29,농협중앙회,기혼,0,부산광역시,해운대구,203789,3,0,0,0,0,0,0,3,0,0,0,0,0,1,0,4,2,0,0,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0
1099234560,정상회원,여,30,롯데카드,기혼,TRUE,충청남도,천안시,97730,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1099241984,정상회원,여,43,농협중앙회,기혼,FALSE,경상남도,김해시,463961,1,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,1,3,0,0,0,0,0,8
1099243840,정상회원,여,26,국민은행,기혼,TRUE,충청남도,천안시,229536,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,2,5,0,2,1,0,0,0,5,3,0,0,0,1,0,0,0,0,0,0,0,0,1
1099288384,정상회원,여,30,롯데카드,기혼,FALSE,대전광역시,동구,1097130,1,0,5,0,0,1,2,3,0,0,0,0,8,1,1,3,0,0,1,3,6,0,0,4,1,0,3,0,3,5,0,1,0,1,0,3,1,5,8,0,2,0,2,6,0,7,2,1,0,1,3,0,0,0,0,3,4,0,0
1099336640,정상회원,여,49,농협중앙회,미혼,0,경기도,용인시,3648662,3,0,11,1,0,3,15,7,6,0,4,0,14,12,11,48,20,5,4,7,20,8,0,4,5,3,0,0,1,2,0,2,0,6,1,9,1,21,21,3,16,2,1,12,6,20,3,2,0,1,15,1,1,0,3,12,4,0,0
1099349632,정상회원,여,34,우리은행,기혼,FALSE,경기도,부천시,3943552,7,2,3,0,0,6,5,2,4,0,4,0,15,1,0,32,11,0,0,15,33,10,2,6,2,1,1,0,1,2,0,0,1,0,0,1,1,12,7,0,5,0,13,7,21,8,5,0,0,1,47,0,3,0,2,25,4,0,0
1099425728,정상회원,여,34,씨티은행,0,0,서울특별시,강남구,677489,0,0,0,0,0,4,4,4,0,0,0,0,0,0,0,3,1,1,0,2,0,2,0,5,2,4,1,0,1,1,0,0,0,0,0,0,1,1,3,0,7,0,3,0,13,6,0,0,0,1,3,1,0,0,0,3,2,0,0
1099795072,정상회원,여,37,롯데카드,기혼,0,충청남도,아산시,269835,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,1,2,1,0,0,0,3,1,0,0,0,1,0,0,0,0,0,2,1,0,3
1099845184,정상회원,남,45,연결앱결제,미혼,FALSE,대구광역시,동구,333108,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100086464,정상회원,여,32,대구은행,미혼,FALSE,전라남도,무안군,3288314,3,3,7,0,0,0,0,34,4,0,0,0,25,11,10,12,0,1,1,6,2,3,0,2,3,0,2,0,2,12,0,13,0,6,2,1,0,10,5,7,2,0,2,2,6,0,0,1,0,0,12,0,0,1,0,6,7,0,0
1100301760,정상회원,여,41,우리은행,미혼,FALSE,강원도,삼척시,43075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1100801024,정상회원,여,46,롯데카드,미혼,0,경상남도,창원시,28717,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100958784,정상회원,여,29,국민은행,0,FALSE,울산광역시,남구,344119,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,6,3,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0
1101335552,정상회원,여,41,국민은행,기혼,FALSE,서울특별시,강남구,20484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1101474752,탈퇴,여,40,농협중앙회,기혼,FALSE,인천광역시,미추홀구,219872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,1,0,0,1,0,2,0,0,1,0,0,0,0,1,0,0,1,0,0
1101487744,정상회원,여,55,우리은행,기혼,TRUE,인천광역시,남동구,195462,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1101615808,정상회원,여,32,신한은행,미혼,0,강원도,춘천시,395134,0,0,0,0,0,0,1,2,0,0,0,0,9,0,1,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,1,1,0,0,0,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0
1101639936,정상회원,여,28,BC카드,기혼,0,전라남도,목포시,490089,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,2,0,0,6,5,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,1,0,5
1101684480,정상회원,여,28,삼성카드,0,TRUE,서울,관악구,58677,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1101805120,정상회원,여,29,농협중앙회,기혼,FALSE,서울특별시,양천구,131998,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1101923904,정상회원,여,27,신한은행,기혼,0,울산광역시,울주군,181870,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1102250560,정상회원,여,35,연결앱결제,0,0,경기도,고양시,126542,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1102261696,정상회원,여,41,연결앱결제,기혼,FALSE,서울특별시,동작구,174976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,1,0,3,0,1
1102514112,정상회원,여,42,국민은행,기혼,FALSE,경상북도,예천군,50157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1102644032,정상회원,여,61,롯데카드,0,0,경기도,시흥시,858617,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,0,1,0,4,0,0,0,0,0,0,0,0,0,1,0,2,0
1102690432,정상회원,여,45,연결앱결제,0,0,전라북도,익산시,1884070,0,6,0,0,0,1,1,0,2,0,0,0,2,1,6,4,2,0,1,2,0,0,0,5,2,0,4,0,4,6,2,0,0,2,0,0,1,1,4,0,3,0,0,12,6,5,2,0,0,0,0,0,1,1,0,4,1,0,0
1102707136,정상회원,여,29,롯데카드,0,0,강원도,정선군,102899,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1102723840,정상회원,남,34,농협중앙회,0,0,경기도,광명시,37905,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1103161856,정상회원,여,37,농협중앙회,0,0,서울특별시,마포구,1986971,0,5,3,0,0,2,6,12,0,0,0,0,15,5,3,24,0,3,1,8,0,4,0,0,1,0,0,0,0,8,0,0,0,3,0,6,0,10,3,0,3,0,5,1,23,14,0,0,0,0,0,1,2,0,0,3,2,0,0
1103393856,정상회원,여,30,연결앱결제,기혼,TRUE,경기도,평택시,474392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
1103484800,정상회원,남,58,국민은행,0,FALSE,광주광역시,동구,363929,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,8,0,3,0,0,0,0,1,0,0,0,0,0,0,3,0,0,2,0,0,0
1103521920,정상회원,여,26,롯데카드,0,0,울산광역시,울주군,285346,0,0,0,0,0,0,1,5,0,0,0,0,0,0,1,4,2,0,0,0,2,1,0,0,2,0,0,0,0,1,0,1,0,1,0,0,0,3,1,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,1,1,0,1
1103627712,정상회원,여,41,연결앱결제,0,FALSE,부산광역시,연제구,1264185,1,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,4,2,0,1,0,1,2,1,0,0,1,1,0,0,3,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,2,0,0,6
1103772480,정상회원,여,62,신한은행,기혼,TRUE,부산광역시,부산진구,78779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
1103898688,정상회원,여,52,롯데카드,0,FALSE,충청북도,음성군,77436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104368256,정상회원,여,27,신한카드,미혼,FALSE,경상남도,김해시,21633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104401664,정상회원,여,32,롯데카드,0,0,강원도,춘천시,127949,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0
1104553856,정상회원,여,34,BC카드,기혼,TRUE,경기도,용인시,59537,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1104559424,정상회원,여,32,국민은행,0,FALSE,충청남도,당진시,25844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104743168,정상회원,여,30,국민은행,기혼,FALSE,부산광역시,부산진구,1167520,0,0,0,0,0,3,3,9,1,0,0,0,1,1,3,5,4,0,2,0,1,0,1,1,4,1,2,0,4,4,0,0,0,2,0,2,7,11,7,1,13,0,10,1,9,10,0,1,0,0,0,0,0,0,0,4,1,0,2
1104850816,정상회원,여,22,하나은행,0,FALSE,경상남도,거제시,26419,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1104952896,정상회원,여,40,국민은행,0,FALSE,경기도,화성시,345169,0,2,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105229440,탈퇴,여,25,우체국,미혼,TRUE,충청남도,천안시,259327,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,3,1,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,3,0,3,0,2,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1105342656,정상회원,여,42,롯데카드,미혼,FALSE,경기도,성남시,17995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105439168,정상회원,여,48,신한은행,기혼,FALSE,광주광역시,서구,209722,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,9,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1105450304,정상회원,여,39,국민은행,0,TRUE,울산광역시,동구,3868072,6,2,6,1,0,15,5,13,4,0,0,0,6,3,12,7,7,4,4,11,3,1,1,5,5,1,0,0,0,1,2,3,1,2,0,0,8,19,6,1,7,0,14,10,2,20,0,0,2,0,0,3,0,0,5,6,1,4,0
1105455872,정상회원,여,31,국민은행,0,0,인천광역시,부평구,757620,8,0,0,0,0,0,0,4,0,0,0,0,1,1,0,3,5,0,1,0,0,0,0,3,7,0,3,0,3,1,0,0,0,0,0,1,0,3,2,2,3,0,19,4,12,2,0,2,0,3,0,0,1,0,0,6,2,0,5
1105600640,정상회원,여,38,농협중앙회,기혼,FALSE,경상북도,경산시,49392,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1105606208,정상회원,여,47,신한은행,0,0,세종특별자치시,조치원읍,50732,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105635904,정상회원,남,50,BC카드,0,FALSE,제주특별자치도,제주시,236434,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1105661888,정상회원,여,33,우리은행,0,FALSE,경상남도,창원시,25845,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106101760,정상회원,여,31,신한카드,기혼,0,경기도,수원시,34268,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1106125888,정상회원,여,48,연결앱결제,0,TRUE,충청남도,천안시,366037,0,1,0,0,0,1,1,0,1,0,0,0,0,0,2,2,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2,0,0,1,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106127744,정상회원,여,28,국민카드,0,FALSE,경상남도,창원시,1975297,8,2,2,1,0,0,0,10,7,0,0,0,2,11,7,3,3,0,7,13,5,0,0,0,1,1,1,0,5,1,0,3,0,0,0,1,0,25,0,0,0,0,2,2,16,1,2,0,0,1,0,3,6,0,1,4,9,0,1
1106398720,정상회원,여,55,신한카드,기혼,FALSE,경상남도,창원시,93042,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,1
1106484096,정상회원,여,29,우리은행,기혼,FALSE,서울특별시,서초구,122331,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,5,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,3,2,0,0
1106515648,정상회원,여,30,롯데카드,기혼,0,강원도,원주시,7658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1106563904,정상회원,여,30,새마을금고,기혼,TRUE,경상북도,구미시,152962,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1106675264,정상회원,여,39,우체국,0,FALSE,경기도,용인시,677800,0,0,3,0,0,1,0,0,0,0,0,1,1,4,0,2,0,1,0,0,1,6,0,0,6,0,0,0,0,0,1,0,0,0,0,2,0,23,2,0,0,0,0,0,0,1,3,0,1,10,0,0,0,0,4,7,0,0,0
1107079872,정상회원,여,26,롯데카드,0,FALSE,서울특별시,마포구,414010,3,1,0,0,0,0,2,3,0,0,0,0,1,1,2,2,0,0,0,2,0,3,0,0,0,0,1,0,2,1,0,0,0,2,0,1,0,2,1,1,2,0,0,2,7,2,0,0,0,0,1,1,0,0,0,2,0,0,0
1107339712,정상회원,여,38,기업은행,기혼,FALSE,울산광역시,동구,59156,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107683072,정상회원,여,28,신한은행,0,FALSE,대구광역시,동구,5743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1107735040,정상회원,여,28,국민은행,0,FALSE,서울특별시,은평구,365176,0,0,0,0,0,1,0,8,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,0,0,3,3,0,0,0,0,1,0,2,0,0,1,0,1,0,0
1107772160,정상회원,여,42,기업은행,0,FALSE,부산광역시,기장군,1134195,1,0,4,0,0,0,0,0,1,0,0,2,2,2,7,2,1,0,1,5,4,1,0,0,0,0,8,0,4,2,0,3,0,0,0,2,0,5,3,0,0,2,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
1108080256,정상회원,여,35,기업은행,0,FALSE,대구광역시,북구,1600641,0,1,2,0,0,6,0,5,1,0,0,0,3,0,6,5,1,0,0,0,1,0,0,7,1,7,0,0,0,3,0,4,0,0,0,0,5,14,2,0,7,0,17,3,5,4,0,0,0,0,0,0,0,0,0,0,3,0,7
1108369792,정상회원,여,35,국민은행,0,FALSE,대구광역시,북구,379630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1108440320,정상회원,여,33,신한카드,기혼,0,경상남도,김해시,1596905,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,8,1,0,3,2,1,0,0,11,3,0,2,0,3,0,0,0,0,1,0,0,2,4,5,0,0,1,0,2,0,4,0,0,0,4,0,0,0,1,0,4,5,3,11
1108447744,정상회원,여,31,신한은행,미혼,FALSE,서울특별시,광진구,47668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1108770688,정상회원,남,32,농협중앙회,기혼,FALSE,경상북도,구미시,47248,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1108913600,정상회원,여,27,롯데카드,기혼,FALSE,대전광역시,서구,274624,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,4,1,1,1,1,0,0,1,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1108947008,탈퇴,여,35,신한은행,미혼,FALSE,경기도,성남시,102805,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1109054656,정상회원,여,26,국민은행,0,FALSE,전라북도,전주시,46138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1109063936,정상회원,여,35,롯데카드,기혼,FALSE,경기도,의정부시,375124,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,4,0,0,0,0,0,5,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0
1109275520,정상회원,남,29,국민카드,기혼,0,경기도,수원시,49487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1109459264,정상회원,여,51,신한카드,기혼,FALSE,경상남도,양산시,2257086,4,2,1,0,0,5,2,3,1,0,0,0,10,0,0,15,3,1,5,7,0,4,0,8,13,0,0,0,0,0,0,1,0,2,0,1,9,9,11,3,24,2,8,2,5,19,3,0,0,0,0,2,0,0,2,0,0,1,0
1109704256,정상회원,여,34,씨티은행,0,FALSE,대전광역시,서구,1763005,4,1,2,0,0,2,1,0,4,0,0,0,9,0,10,22,9,0,0,2,0,1,1,16,3,1,2,0,3,5,0,3,0,0,0,0,4,26,15,6,0,0,1,6,7,1,1,2,0,10,0,0,1,0,3,1,5,2,2
1109815616,정상회원,여,58,현대카드,기혼,0,서울특별시,서초구,23318,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1109939968,정상회원,남,44,롯데카드,기혼,TRUE,부산광역시,부산진구,75717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0
1109954816,정상회원,여,26,국민은행,미혼,TRUE,경기도,부천시,3087041,8,1,1,0,0,8,10,19,1,0,4,0,3,5,3,14,6,0,0,11,4,16,0,2,24,0,2,0,1,3,0,5,0,5,2,7,28,3,15,3,12,0,14,10,9,111,4,0,0,2,0,3,0,0,6,1,13,0,0
1110023488,정상회원,여,45,신한은행,기혼,FALSE,부산광역시,강서구,202065,1,0,0,0,0,1,0,2,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,2,2,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0
